2018-11-30-09:58:55.874, 28.6867344,37, 0.0205710008740425
2018-11-30-09:58:56.220, 29.0324435,37, 0.0205719992518425
2018-11-30-09:58:56.553, 29.3653293,37, 0.020584000274539
2018-11-30-09:58:56.918, 29.7306295,37, 0.0205959994345903
2018-11-30-09:58:57.272, 30.0842947,37, 0.0205940008163452
2018-11-30-09:58:57.607, 30.4189526,37, 0.0205910000950098
2018-11-30-09:58:57.956, 30.7683988,37, 0.020601000636816
2018-11-30-09:58:58.306, 31.1183494,37, 0.0206129997968674
2018-11-30-09:58:58.663, 31.4748955,37, 0.0206199996173382
2018-11-30-09:58:59.006, 31.8185696,37, 0.0206129997968674
2018-11-30-09:58:59.347, 32.1591681,37, 0.0205930005759001
2018-11-30-09:58:59.678, 32.4899907,37, 0.0205770004540682
2018-11-30-09:59:00.037, 32.8496741,37, 0.0205649994313717
2018-11-30-09:59:00.379, 33.1910651,37, 0.0205690003931522
2018-11-30-09:59:00.710, 33.5218774,37, 0.0205830000340939
2018-11-30-09:59:01.064, 33.8764727,37, 0.0206059999763966
2018-11-30-09:59:01.397, 34.2096148,37, 0.0206109993159771
2018-11-30-09:59:01.754, 34.5657717,37, 0.0205930005759001
2018-11-30-09:59:02.098, 34.9102523,37, 0.0205710008740425
2018-11-30-09:59:02.439, 35.2511044,37, 0.0205579996109009
2018-11-30-09:59:02.787, 35.5996598,37, 0.0205559991300106
2018-11-30-09:59:03.131, 35.9430532,37, 0.0205649994313717
2018-11-30-09:59:03.467, 36.2788639,37, 0.0205819997936487
2018-11-30-09:59:03.803, 36.6156991,37, 0.0205869991332293
2018-11-30-09:59:04.168, 36.9801965,37, 0.0205860007554293
2018-11-30-09:59:04.518, 37.3299946,37, 0.0205899998545647
2018-11-30-09:59:04.866, 37.6780869,37, 0.0205879993736744
2018-11-30-09:59:05.224, 38.0361871,37, 0.020576000213623
2018-11-30-09:59:05.568, 38.3798528,37, 0.0205680001527071
2018-11-30-09:59:05.908, 38.7205233,37, 0.0205710008740425
2018-11-30-09:59:06.243, 39.0553244,37, 0.0205819997936487
2018-11-30-09:59:06.600, 39.4118593,37, 0.0205969996750355
2018-11-30-09:59:06.929, 39.7413888,37, 0.0206000003963709
2018-11-30-09:59:07.287, 40.0992205,37, 0.020584000274539
2018-11-30-09:59:07.619, 40.4310022,37, 0.0205719992518425
2018-11-30-09:59:07.971, 40.7835811,37, 0.0205739997327328
2018-11-30-09:59:08.306, 41.1183559,37, 0.0205889996141195
2018-11-30-09:59:08.661, 41.4729895,37, 0.0206029992550612
2018-11-30-09:59:09.006, 41.818578,37, 0.020609000697732
2018-11-30-09:59:09.349, 42.1613136,37, 0.0206000003963709
2018-11-30-09:59:09.694, 42.5058363,37, 0.0205780006945133
2018-11-30-09:59:10.032, 42.8446458,37, 0.0205680001527071
2018-11-30-09:59:10.380, 43.1920597,37, 0.0205710008740425
2018-11-30-09:59:10.713, 43.5248697,37, 0.0205969996750355
2018-11-30-09:59:11.060, 43.8726439,37, 0.020618999376893
2018-11-30-09:59:11.412, 44.2242197,37, 0.0206320006400347
2018-11-30-09:59:11.746, 44.5582779,37, 0.0206240005791187
2018-11-30-09:59:12.097, 44.9096291,37, 0.0206000003963709
2018-11-30-09:59:12.430, 45.2422136,37, 0.0205780006945133
2018-11-30-09:59:12.785, 45.5968603,37, 0.0205579996109009
2018-11-30-09:59:13.115, 45.9277044,37, 0.0205409992486238
2018-11-30-09:59:13.467, 46.2790519,41, 0.0216639991849661
2018-11-30-09:59:13.818, 46.6306175,41, 0.0217429995536804
2018-11-30-09:59:14.164, 46.9764548,41, 0.0216140002012253
2018-11-30-09:59:14.518, 47.3306271,34, 0.0197379998862743
2018-11-30-09:59:14.859, 47.6717178,34, 0.0196189992129803
2018-11-30-09:59:15.203, 48.0153329,34, 0.0197199992835522
2018-11-30-09:59:15.540, 48.3519913,35, 0.0199400000274181
2018-11-30-09:59:15.885, 48.6974637,35, 0.0200800001621246
2018-11-30-09:59:16.231, 49.0433394,36, 0.020219000056386
2018-11-30-09:59:16.574, 49.385988,36, 0.020261999219656
2018-11-30-09:59:16.928, 49.7405776,36, 0.0203740000724792
2018-11-30-09:59:17.272, 50.0839204,37, 0.0204559992998838
2018-11-30-09:59:17.606, 50.4179617,37, 0.0205129999667406
2018-11-30-09:59:17.954, 50.7660625,37, 0.020541999489069
2018-11-30-09:59:18.292, 51.1043293,37, 0.0205210000276566
2018-11-30-09:59:18.640, 51.45198,37, 0.020456999540329
2018-11-30-09:59:18.988, 51.7998505,37, 0.0204419996589422
2018-11-30-09:59:19.322, 52.1341538,37, 0.0204709991812706
2018-11-30-09:59:19.688, 52.5007285,37, 0.020524000748992
